Sex,Age,Pclass,Fare,Survived
female,72,3,298.06,0
female,32,2,12.27,1
male,70,1,231.69,1
male,46,1,258.04,0
female,55,1,126.44,0
male,3,2,272.45,1
male,75,2,71.64,1
female,30,2,158.75,1
male,22,3,229.94,1
female,22,3,269.1,1
male,43,1,259.03,1
male,47,3,17.77,0
female,80,1,87.15,0
male,52,3,279.46,1
female,33,3,208.14,1
female,20,3,294.81,0
male,63,2,138.51,0
female,6,3,213.5,1
female,57,3,90.01,0
female,76,2,87.56,0
female,16,1,289.19,0
male,61,1,170.44,1
female,17,2,282.46,1
female,38,1,286.89,0
female,6,3,191.18,1
male,35,2,198.96,0
male,63,3,224.43,0
female,27,3,126.56,1
female,75,3,207.85,0
male,59,1,276.46,1
female,4,1,97.65,1
male,75,1,185.32,0
female,40,3,194.21,0
male,35,1,179.29,1
male,59,1,102.7,1
male,28,2,153.84,1
female,66,3,187.63,0
female,20,1,15.96,0
male,1,1,264.64,0
female,16,3,59.21,1
male,36,1,108.77,1
male,70,3,53.81,1
female,20,2,53.72,1
male,66,2,52.34,1
female,9,2,74.69,1
female,37,1,295.05,0
male,54,1,182.07,0
female,67,2,262.52,1
male,62,3,256.11,0
female,44,1,188.95,1
male,47,2,260.02,0
male,43,3,108.82,1
male,8,3,188.13,0
female,59,2,283.89,1
male,28,2,53.5,0
female,69,2,173.42,1
female,48,1,42.67,0
female,70,1,194.24,1
female,41,2,38.32,1
female,51,1,130.17,1
male,4,3,185.92,0
male,28,1,20.28,1
female,52,1,276.57,1
male,18,2,115.0,1
male,38,2,188.99,0
male,73,2,41.09,0
male,53,1,78.86,0
female,17,3,64.98,1
female,14,1,36.3,1
female,9,2,60.7,1
male,75,3,250.63,1
male,22,3,189.62,0
female,13,1,217.13,0
male,43,1,212.46,0
female,45,3,214.7,1
male,5,1,97.43,0
male,68,1,109.41,1
male,10,1,62.3,0
male,3,1,299.8,0
male,19,3,239.02,1
male,31,2,291.37,1
female,59,1,275.58,1
male,75,3,31.44,0
female,42,3,287.39,0
male,74,3,31.1,1
male,56,2,217.37,1
male,56,3,41.03,1
female,41,2,249.02,1
male,80,2,35.95,0
female,71,2,22.92,0
female,64,3,137.33,0
male,14,1,294.58,0
male,30,2,239.96,1
female,6,2,57.79,0
female,25,1,221.54,0
male,48,2,122.98,0
female,12,2,65.65,0
female,29,3,135.39,0
female,11,2,165.2,1
male,56,1,279.34,0
female,74,3,94.9,1
male,72,3,25.03,0
male,60,2,126.46,0
male,74,2,246.34,0
male,39,2,42.09,1
female,3,3,204.08,1
female,47,2,252.2,1
male,71,1,46.37,1
female,39,2,214.84,1
male,56,3,203.93,0
female,69,1,148.53,0
female,26,2,43.66,0
male,10,3,81.75,0
male,79,3,29.17,0
female,65,1,163.23,0
male,6,1,255.02,0
female,32,2,282.81,0
male,79,1,153.94,0
female,27,3,284.07,0
female,12,2,66.14,1
female,71,2,12.46,0
female,75,3,157.38,0
female,63,1,149.98,1
male,15,3,222.89,1
female,57,2,83.33,0
male,37,3,40.18,0
female,1,3,184.8,0
male,68,2,140.46,0
male,29,3,160.39,1
female,68,3,196.53,1
male,79,1,48.58,0
female,12,1,184.98,0
male,55,1,85.29,0
female,25,1,204.01,1
female,52,2,15.21,0
female,5,3,205.21,1
female,58,3,244.06,0
female,46,1,170.44,0
male,72,1,281.72,1
female,56,2,189.09,0
female,25,1,290.51,0
male,28,1,127.94,0
male,61,3,124.89,1
male,79,3,230.14,0
female,77,2,229.36,0
female,42,3,265.72,1
female,69,2,99.83,1
male,33,2,47.55,0
female,35,1,190.61,1
female,61,1,215.8,0
male,19,2,294.33,1
male,75,3,88.79,0
male,80,2,128.91,1
male,3,2,78.96,0
male,51,1,119.85,0
female,60,3,99.7,1
female,52,3,163.49,1
male,6,3,268.89,1
male,64,2,176.98,1
male,29,2,41.96,0
female,41,2,266.24,0
male,57,1,20.01,0
male,30,2,220.75,0
female,12,2,172.73,0
female,58,3,38.3,1
female,46,2,18.35,1
female,10,1,166.57,1
male,79,1,163.84,0
male,8,2,237.11,1
female,68,1,240.48,1
female,38,2,193.82,1
female,79,2,154.82,1
female,12,1,272.57,1
male,34,1,239.03,1
male,29,2,260.1,0
female,16,2,29.83,1
female,74,2,276.78,0
female,59,3,46.67,1
female,74,3,79.02,0
female,37,2,163.71,1
female,28,3,81.86,1
male,20,3,22.68,0
male,14,3,250.16,0
female,64,1,110.11,0
male,4,1,202.31,0
female,11,3,64.05,1
male,47,3,293.14,0
female,36,2,131.33,0
male,53,1,292.89,1
male,15,3,66.94,0
male,42,3,251.49,0
male,60,3,118.56,0
female,50,1,119.48,1
female,34,3,293.15,1
female,1,3,160.12,1
male,20,2,42.88,0
male,62,1,268.3,0
male,19,2,196.97,1
male,35,2,49.94,0
male,48,1,195.85,0
female,80,3,115.12,0
male,30,1,125.04,0
male,7,1,149.76,1
female,61,2,143.17,1
male,58,3,47.29,0
female,18,3,281.56,1
female,27,2,208.67,1
female,47,1,232.35,0
female,1,1,211.13,0
female,48,3,87.7,0
male,11,1,116.95,0
male,57,2,291.54,1
female,65,1,172.95,0
male,36,3,75.74,1
male,26,3,21.16,1
male,73,2,224.26,0
female,13,2,139.2,0
female,20,2,196.08,0
male,62,2,196.75,1
female,63,2,221.22,0
female,52,2,257.12,1
female,50,1,70.2,1
male,26,1,46.65,1
male,65,3,154.39,0
female,58,1,239.46,1
male,79,1,167.72,0
female,45,1,87.99,0
female,46,2,273.97,0
female,18,2,62.46,1
female,24,3,24.15,1
male,43,1,298.17,0
female,51,2,242.43,1
female,24,1,123.93,0
female,20,3,164.89,0
male,24,1,181.28,0
female,59,1,248.01,1
male,40,1,161.33,0
male,52,3,33.65,1
female,74,1,197.02,1
female,68,3,16.09,0
male,52,3,249.97,1
female,33,1,72.77,1
female,32,1,225.67,1
male,53,2,224.0,1
female,32,1,293.16,0
male,56,2,52.7,0
female,21,3,285.47,0
female,68,3,283.48,0
female,69,2,163.29,0
male,1,1,92.35,1
female,36,2,95.69,1
male,77,3,44.1,1
male,36,2,16.77,0
female,67,3,228.46,0
female,20,1,71.83,1
female,12,3,299.89,0
female,47,1,250.65,1
female,35,3,196.32,0
male,5,3,150.82,1
female,79,1,173.52,1
female,71,1,22.35,1
female,10,2,147.44,1
male,16,1,293.58,0
male,23,2,126.72,1
male,59,3,251.92,0
female,77,1,203.37,1
male,18,3,25.66,0
female,39,3,175.28,1
female,68,2,264.26,1
male,26,3,83.84,1
male,64,1,113.76,0
female,51,2,157.72,1
female,7,1,275.97,1
male,80,1,136.17,1
female,58,3,199.65,0
male,63,3,87.96,0
female,79,1,249.21,0
female,69,1,122.35,1
female,6,1,64.65,0
male,34,2,107.97,1
female,16,2,269.59,0
male,52,2,293.93,0
male,36,3,280.66,0
male,42,3,207.04,1
female,48,2,96.69,0
female,54,2,222.49,0
female,6,2,238.95,1
male,76,3,61.11,1
female,9,2,266.6,1
male,57,2,296.54,0
female,72,2,35.13,1
female,69,3,179.25,0
male,71,1,70.94,0
female,22,3,145.61,0
male,17,1,69.05,1
female,64,2,182.19,1
female,26,2,248.88,0
female,15,3,51.1,0
female,6,1,264.88,0
male,6,2,177.39,1
male,73,2,16.46,0
female,54,1,38.05,1
male,10,3,265.32,1
male,53,3,24.61,1
male,73,2,129.94,0
male,5,2,258.43,1
female,42,3,31.95,0
female,44,1,164.28,0
female,25,1,248.61,0
male,70,3,299.65,1
female,6,1,144.97,0
male,78,1,56.22,0
female,26,1,224.28,0
male,38,3,173.13,1
male,5,1,88.4,0
male,46,3,217.27,1
female,17,1,46.02,1
female,33,2,155.38,0
female,14,1,14.72,0
male,27,2,169.35,1
male,37,1,255.73,1
female,28,1,223.15,0
female,48,3,64.31,0
female,34,1,112.33,0
male,56,1,52.31,1
male,62,2,174.95,1
female,13,3,281.11,1
male,50,3,123.32,1
male,78,3,158.14,0
female,54,2,95.23,1
male,2,3,222.23,0
female,25,1,144.22,1
male,35,2,207.84,1
male,19,1,215.06,1
female,38,1,153.69,0
male,47,2,182.14,1
male,39,3,176.5,1
male,66,3,22.52,0
female,9,1,156.82,1
male,69,3,81.4,0
female,77,2,50.76,1
male,71,3,264.41,1
male,8,1,35.39,1
female,28,1,185.76,1
male,62,2,78.21,1
male,7,3,164.35,1
female,34,3,88.95,1
male,15,3,24.87,0
male,64,2,74.35,1
female,63,1,280.3,1
male,32,1,64.65,1
female,28,2,259.99,1
female,66,2,80.38,0
female,4,2,280.44,0
female,67,3,154.31,0
male,25,2,57.44,1
male,45,3,179.01,0
female,73,1,110.75,0
male,59,2,105.39,0
male,79,2,125.66,1
male,27,1,219.36,0
male,28,1,236.96,0
female,13,3,264.98,0
female,67,3,230.94,1
male,61,1,233.28,1
female,57,2,157.37,0
female,57,3,201.92,0
female,55,2,118.15,0
female,38,3,111.26,0
female,52,3,291.32,0
female,3,2,176.11,1
male,53,2,50.28,0
female,18,3,113.8,1
male,71,1,76.47,0
male,3,2,11.45,1
female,65,2,17.68,0
male,42,3,235.44,1
male,27,1,40.26,1
female,52,2,119.76,1
female,63,1,205.55,0
male,21,2,109.85,0
female,32,1,90.81,1
female,49,2,183.62,0
female,39,3,212.46,0
male,52,1,266.05,0
male,11,3,281.23,1
male,12,2,34.62,1
male,13,1,209.39,1
male,62,2,298.71,1
female,72,3,202.92,0
female,42,2,102.27,1
male,31,3,244.06,0
male,22,3,193.06,1
male,15,1,15.32,1
male,60,3,269.48,0
female,22,1,65.79,1
female,51,3,137.9,1
female,76,3,238.67,0
female,43,1,193.48,0
male,77,2,126.11,0
female,31,2,143.19,1
female,67,1,237.43,0
male,1,1,182.11,0
female,63,3,250.23,1
male,2,3,11.96,1
female,52,2,54.8,1
female,61,3,292.1,1
male,24,2,141.95,1
male,75,1,153.1,1
male,52,3,185.64,1
male,34,2,167.89,1
male,69,2,214.86,0
female,12,2,60.02,0
female,46,3,192.01,0
male,45,2,54.66,1
female,33,3,233.04,0
male,54,3,33.81,1
female,17,2,126.72,1
male,24,2,52.3,1
female,25,2,295.21,1
female,69,1,63.37,0
female,33,3,242.7,0
male,15,2,281.48,1
female,6,2,206.85,0
male,45,1,232.15,0
female,19,1,173.66,0
male,44,3,107.54,0
female,30,1,260.97,1
female,44,1,159.34,0
male,36,2,260.56,1
female,15,3,258.27,0
male,35,2,255.71,1
male,43,1,12.65,0
male,3,1,36.46,0
female,12,3,254.26,0
female,21,2,278.84,0
female,77,2,185.63,0
male,77,3,298.72,1
male,19,2,70.02,0
female,3,2,162.55,1
female,74,2,58.03,1
male,69,2,239.55,0
male,16,3,90.82,1
male,17,3,10.01,0
female,66,3,145.83,0
male,19,3,98.07,1
female,24,1,231.71,1
female,60,2,249.95,0
male,51,2,155.28,1
female,10,2,18.4,1
female,70,1,257.0,1
male,43,2,93.62,1
male,34,1,51.65,1
male,20,2,143.05,1
female,48,3,136.74,0
male,23,2,188.92,1
male,9,1,242.76,0
male,5,3,274.47,1
female,38,3,187.04,0
female,55,1,230.94,0
female,54,3,89.93,0
female,43,2,295.66,1
male,70,2,235.54,1
male,29,2,186.12,1
male,54,2,144.56,1
male,18,2,127.01,0
male,78,2,256.48,1
female,16,3,171.75,0
female,52,2,131.15,1
female,42,1,190.36,1
female,21,1,57.45,0
female,55,2,74.46,1
male,9,3,109.51,0
male,19,3,185.49,0
female,76,3,93.93,1
female,46,1,172.43,1
female,12,3,269.75,1
male,74,3,188.33,0
male,19,1,147.19,1
female,51,2,167.01,0
female,49,1,113.01,0
female,74,2,231.72,1
female,77,1,72.93,1
female,48,2,156.89,1
female,1,3,133.57,1
male,38,3,262.41,0
female,38,3,10.05,0
female,77,2,257.42,0
male,8,1,38.85,1
female,47,2,236.52,1
female,74,2,152.01,0
female,50,1,252.79,0
female,71,3,17.21,1
male,35,2,211.58,1
male,74,1,184.6,0
female,36,1,86.36,1
female,73,1,190.09,0
female,62,2,186.61,0
male,1,2,229.05,0
male,49,2,298.27,0
